title|content
자료이데일리 해수부는 일 이같은 내용을 담은 년 해양수산 규제혁신 추진계획을 발표했다 해수부는 지난해 월부터 차례에 걸친 현장 방문 업체 간담회 등을 통해 해양수산 분야의 의견을 듣고 개혁전담팀과 회의를 통해 세부 과제를 선정했다 정부는 경제위기 극복과 미래사회 도약을 위해 투자일자리 지역발전 민생 등 대 핵심 분야와 킬러규제 지속 혁파 한시적 규제 유예 완화 등 대 기획과제 방향을 제시했다 해수부도 이와 같은 기조에 맞춰 해양수산 분야에서 규제 혁신이 필요한 부분을 발굴해 지속적으로 추진하고  지난해는 개의 중점 규제를 철폐한 바  해수부는 먼저 대 핵심분야에 맞춰 개 규제 혁신 과제를 선정했다 민간 투자와 일자리 창출을 위해 기존 해수부만이 선박에 제공하고  바다내비와 같은 지능형 해상교통정보 서비스 시장을 민간에도 개방한다 해수부는 이같은 내용을 담은 지능형해상교통정보법을 국회에 제출할 계획이다 또 어촌신활력 소득사업 지원을 기존 관광객 대상 숙식 제공 외 다른 영역으로도 확대해 어촌 주민들이 다양한 사업을 할 수  한다 해수부 관계자는 기존 숙식제공 시설로만 한정돼있던 규제를 풀면 어촌 특성에 맞는 다양한 특산물 판매 등 보다 다양한 소득 창출 활동에 종사할 수  된다고 설명했다 또 기존 어촌계에서 양식업을 하기 위해서는 어촌계에 거주해야만 했었는데 이러한 거주 요건을 어촌계에서 어촌계가 속한 시군구로 넓힌다 해수부는 이와 같은 거주 요건 완화로 청년 귀어인 등의 어촌 진입장벽이 낮아질 것으로 봤다 또 수산물 중간처리업체에 대해 보관시설 구비 의무 인력 보유여건 등 허가 요건을 낮춰 업계를 활성화시켜 탄소 중립 순환경제 활성화를 이끈다 이외에도 해수부는 어선 항해장비의 비치 의무를 완화하고 해양수산 신기술을 활용한 제품에 대한 지원을 확대하는 등 기존 규제를 혁신한다 아울러 정부의 대 기획과제에 맞춰 어업 등에 대한 규제를 한시적으로 완화하는 등 개 이상의 기획과제도 집중 추진할 계획이다 해수부는 반기별로 규제혁신 전략회의를 열어 추진 상황을 점검하고 개혁전담팀을 통해 분기별로 이행 상황을 점검한다 또 오는 월에는 해양수산 규제혁신 대국민 공모전을 열어 국민 눈높이에 맞는 규제개선 과제에 대한 의견을 들을 예정이다 강도형 해수부 장관은 현장의 목소리를 바탕으로 불합리한 해양수산 분야 규제를 정비하고 혁신을 위해 노력하겠다고 말했다'
국토부 년 스마트도시 조성확산사업 공모|'사업 추진 지자체 곳 이내 선정 국비 억원 규모 지원이데일리 김아름  국토교통부는 시민과  지자체가 힘을 모아 다양한 도시 문제를 해결하기 위해 지역특성에 맞는 획기적인 서비스를 찾고 만들어 나가는 년 스마트도시 조성확산사업 공모를 실시한다고 일 밝혔다



올해는 도시 전역에 종합솔루션을 실증 스마트 거점을 조성해 스마트도시 확산을 이끌 거점형 기후위기지역소멸 등 환경변화에 대응하는 선도도시 조성을 위한 강소형 우수한 솔루션을 보급 지원하는 솔루션 확산형 등 가지 유형의 사업을 추진한다거점형 스마트도시는 도시 전역의 문제를 해결하기 위한 종합 솔루션을 개발실증해 스마트도시 확산을 견인할 스마트 거점을 조성하는 사업이다 지역특화 및 산업을 지원하는 스마트 인프라를 구축하고 확산 거점으로 기능할 수  획기적인 도시서비스 보급을 지원한다 올해는 스마트 거점 역할이 가능한 도시특광역시 특별자치시도 시군 곳을 선정하며 선정된 지역에는 년간 국비 최대 억원을 지원지방비 매칭할 계획이다강소형 스마트도시는 중소도시들이 기후위기지역소멸 등 최근의 환경변화에 대응력을 확보해 지속가능성과 경쟁력을 가질 수  특화솔루션을 집약한 선도도시를 조성하는 사업이다 친환경탄소중립 기후재해 융복합 특화도시를 만드는 기후위기 대응형 저출산고령화 등 인구변화 대응과 지역산업 활력 지원 융복합 특화도시인 지역소멸 대응형 등 개 유형 중 신청 지자체가 자율 선택하며 총 곳 이내를 선정할 계획이다 이 사업은 인구 만명 이하 도시특별자치시도 시군구를 대상으로 하며 선정된 지역에는 년간 국비 최대 억원을 지원지방비 매칭할 계획이다스마트도시 솔루션 확산사업은 스마트 주차공유 스마트 버스 쉘터 등 효과성이 우수한 솔루션들을 전국에 고르게 보급해 많은 국민들이 스마트도시 서비스를 체감할 수  하는 사업이다 이 사업을 통해 선정된 지역에는 보급 솔루션과 함께 지자체 재량으로 특화솔루션도 구축할 수  하고 실증 경험이  선행 지자체의 코칭 전문기관의 컨설팅 등을 지원할 예정이다 지원 대상은 인구 만명 미만의 지자체시군구이며 이번 공모를 통해 곳 이내의 사업지를 선정하고 사업지 당 년간 국비 억원을 지원지방비  매칭할 계획이다'
해상교통정보 민간에 개방해수부 규제혁신 계획 발표|강도형 해양수산부 장관이 지난 일 인천 남동구 원동초등학교를 방문 늘봄학교 일일교사로 참여해 해양환경 교육을 하고  해양수산부 제공민간이 지능형 해상교통정보 서비스 시장에 참가할 수  된다해양수산부는 년 해양수산 규제혁신 추진계획을 일 발표했다 해수부는 해양수산 분야의 불합리한 규제를 개선하기 위해 매년 추진계획을 수립하고 이날 발표된 추진계획은 투자와 일자리 창출 지역발전 민생 복지규제 합리화 해양수산 신산업 육성 탄소중립 등 개 핵심과제를 중심으로 구성됐다 해수부는 파급력이 크고 국민 체감도가 높은 과제를 중심으로 이번 추진계획을 만들었다고 설명했다해수부는 대표과제로 투자와 일자리 창출을 위해 그간 선박에만 제공하던 지능형 해상교통정보서비스를 민간에 개방하기로 했다 관광객 숙식 제공 등과 관련된 지원에 한정됐던 어촌 신 활력 소득사업 지원 대상도 지금보다 넓혀 주민들이 다양한 소득사업을 할 수  지원할 방침이다민생 분야에선 어촌계 양식업권 행사와 관련된 거주 요건을 해당 어촌계에서 어촌계가 속한 시군구로 넓혀 청년의 귀어 장벽을 낮추기로 했다 수산 부산물 재활용을 늘리기 위해 보관시설 구비 의무나 업체 규모에 따른 인력 보유요건 등 중간처리업체에 대한 허가 요건도 개선할 방침이다해수부는 장관과 차관 전문가 업계가 참여하는 해양수산 규제혁신 전략회의를 반기별로 개최하고 개혁 전담팀을 만들어 과제 이행상황을 분기별로 점검할 예정이다 규제혁신 과제를 빠르게 추진하고 구체적인 성과를 창출한다는 계획이다해수부는 핵심과제 외에도 관계부처와 킬러 규제 혁파 등 대 기획과제를 집중 추진할 예정이다 규제혁신을 빠르게 추진하기 위해 장관과 차관 전문가 업계가 참여하는 해양수산 규제혁신 전략회의도 반기별로 개최하고 개혁전담팀을 운영하기로 했다
국토부 지역민간과  스마트도시 조성확산사업 공모|'사업 추진 지자체 곳 이내 선정 국비 억원 지원거점형강소형솔루션 확산형 등 가지 유형 사업 추진일 공고솔루션 확산형 월 거점형강소형 월 선정



년 스마트도시 조성확산 사업 유형별 비교자료 제공국토부 재판매 및  금지서울뉴시스 고가혜   국토교통부가 지역 민간과 함께 다양한 도시 문제를 해결하는 년 스마트도시 조성확산사업 공모를 실시한다일 국토부에 따르면 올해 정부는 지역 특성에 맞는 획기적인 서비스를 찾고 만들어 나가기 위해 시민과  지자체와 함께하는  스마트도시 조성확산사업 공모에 나선다구체적으로는 도시 전역에 종합솔루션을 실증 스마트 거점을 조성해 스마트도시 확산을 이끌 거점형 기후위기지역소멸 등 환경변화에 대응하는 선도도시 조성을 위한 강소형 우수한 솔루션을 보급 지원하는 솔루션 확산형 등 가지 유형의 사업을 추진한다먼저 거점형 스마트도시는 도시 전역의 문제를 해결하기 위한 종합 솔루션을 개발실증해 스마트도시 확산을 견인할 스마트 거점을 조성하는 사업이다 지역특화 및 산업을 지원하는 스마트 인프라를 구축하고 확산 거점으로 기능할 수  획기적인 도시서비스 보급을 지원한다올해는 스마트 거점 역할이 가능한 도시특광역시 특별자치시도 시군 곳을 선정하며 선정된 지역에는 년간 국비 최대 억원을 지원지방비 매칭할 계획이다 또 이 사업을 통해 지자체 수요에 맞는 도시공간을 조성할 수  공간규제특례와 규제샌드박스를 통한 기술규제 특례도 지원할 예정이다두 번째 강소형 스마트도시는 중소도시들이 기후위기지역소멸 등 최근의 환경변화에 대응력을 확보해 지속가능성과 경쟁력을 가질 수  특화솔루션을 집약한 선도도시를 조성하는 사업을 말한다 친환경탄소중립 기후재해 융복합 특화도시를 만드는 기후위기 대응형 저출산고령화 등 인구변화 대응과 지역산업 활력 지원 융복합 특화도시인 지역소멸 대응형 등 개 유형 중 신청 지자체가 자율 선택하며 총 곳 이내를 선정할 계획이다 이 사업은 인구 만명 이하 도시특별자치시도 시군구를 대상으로 하며 선정된 지역에는 년간 국비 최대 억원을 지원지방비 매칭할 계획이다마지막으로 스마트도시 솔루션 확산사업은 스마트 주차공유 스마트 버스 쉘터 등 효과성이 우수한 솔루션들을 전국에 고르게 보급해 많은 국민들이 스마트도시 서비스를 체감할 수  하는 사업이다국토부는 이 사업을 통해 선정된 지역에 보급 솔루션과 함께 지자체 재량으로 특화솔루션도 구축할 수  하고 실증 경험이  선행 지자체의 코칭 전문기관의 컨설팅 등을 지원할 예정이다 지원 대상은 인구 만명 미만의 지자체시군구이며 이번 공모를 통해 곳 이내의 사업지를 선정하고 사업지 당 년간 국비 억원을 지원지방비  매칭할 계획이다이번 사업은 오는 일 공모 공고를 시작하며 솔루션 확산사업의 경우 월일부터 일까지 접수 후 관련 분야 전문가로 구성된 평가위원회의 평가 등을 거쳐 월 중 최종 선정할 계획이다 거점형 및 강소형 조성사업은 월일부터 일까지 접수하고 평가위원회의 평가 등을 거쳐 월 중 최종 선정할 계획이다이상주 국토부 국토도시실장은 스마트도시 조성확산 사업은 지자체가 시민 과 함께 지역 특성에 맞는 스마트도시를 만들어가는 사업으로 기존 도시의 지속가능한 성장을 위해 필요하다면서 시민이 직접적으로 체감할 수  다른 지역에도 확산할 수  스마트서비스를 적극 제안해 주기를 바란다고 당부했다'
지능형 해상교통정보서비스 시장 민간에 개방투자일자리 창출|'해수부 일 년 해양수산 규제혁신 추진계획 발표어촌계 양식업권 행사 관련 거주 요건어촌계 속해  시군구로 확대



세종뉴스 백승철   정부가 지능형 해상교통정보서비스 시장을 민간에 개방하고 관광객 숙식 제공으로 제한됐던 어촌신활력 소득사업 지원대상을 확대해 주민들이 다양한 소득사업을 할 수  지원하기로 했다해양수산부장관 강도형는 일 역동적 해양수산 경제 활력 및 민생 회복이라는 비전을 바탕 아래 이 같은 내용을 포함한 년 해양수산 규제혁신 추진계획을 발표했다해양수산 분야의 불합리한 규제를 개선하기 위해 해수부는 매년 규제혁신 추진계획을 수립하여 추진해 오고 이번 년 해양수산 규제혁신 추진계획은 작년 월부터 차례 이상의 현장 방문과 업단체 간담회를 통해 해양수산 분야 전반에 걸쳐 현장의 목소리를 폭넓게 수렴하고 개혁전담팀과 규제혁신 전략회의를 통해 세부 과제를 구체화해 마련됐다 이번 추진계획은 규제혁신 파급력이 큰 과제 국민 체감도 높은 과제를 중심으로 투자일자리 창출 지역발전 민생 복지규제 합리화 해양수산 신산업 육성 탄소중립 등 개 분야별 핵심과제 아래 세부 추진과제로 구성된다 대표 과제로 먼저 투자와 일자리 창출을 위해 지능형 해상교통정보서비스 시장을 민간에 개방한다 또 지역발전 규제 애로를 해소하기 위해 관광객 숙식 제공 등과 관련된 지원에 한정되어  어촌신활력 소득사업 지원대상을 확대해 주민들이 다양한 소득사업을 할 수  지원한다여기에 어촌계 양식업권 행사와 관련된 거주 요건을 해당 어촌계에서 어촌계가 속해  시군구로 넓혀 청년 등의 어촌 진입장벽을 낮춘다 또 수산부산물 재활용 촉진을 위해 보관시설 구비 의무 업체 규모에 따른 인력 보유요건 등 중간처리업체에 대한 허가요건을 합리적으로 개선했다핵심과제 외에 국무조정실 등 관계부처와 합동으로 대 기획과제도 집중 추진한다 이를 통해 투자의 걸림돌이 되는 주요 규제 발굴완 경제 활성화에 부담이 되어 시급한 개선이 필요한 규제 한시적 유예완화 우리나라에만  과도한 규제를 국제수준으로 합리화 등 국민과 이 단기간에 체감할 수  과제도 적극 발굴해 개선하기로 했다해수부는 규제혁신 과제를 속도감  추진하고 가시적인 성과를 창출하기 위해 장관 차관을 비롯해 전문가 업계 등이 참여하는 해양수산 규제혁신 전략회의를 반기별로 개최할 예정이다 또 개혁전담팀을 운영하여 과제 이행상황을 분기별로 점검하고 철저하게 관리해 나갈 계획이다아울러 오는 월에는 국민 눈높이에 맞는 창의적인 규제개선 과제를 발굴하기 위해 해양수산 규제혁신 대국민 공모전을 개최한다 공모전을 통해 해양수산 현장의 불합리한 규제들을 과감하게 정비해 나간다는 계획이다 강도형 해수부 장관은 지난해 개 중점규제를 과감히 철폐하는 등 해양수산 분야 규제 개선에 적극 나서고  앞으로도 현장 방문과 간담회를 통해 현장의 생생한 목소리를 수렴할 예정이라며 해양수산 투자에 걸림돌로 작용하는 불합리한 규제를 신속히 정비하고 우리 해양수산업계의 기대에 부응하는 규제혁신을 위해 최선을 다하겠다고 말했다'
해수부 지능형 해상교통정보 서비스시장 민간 개방규제 혁신|'해양수산 규제혁신 추진계획 발표어촌신활력 소득사업 지원대상 확대



서울뉴시스 홍세희   해양수산부는 역동적 해양수산 경제 활력 및 민생 회복이라는 비전을 바탕으로 한 년 해양수산 규제혁신 추진계획을 일 발표했다년 해양수산 규제혁신 추진계획은 지난해 월부터 차례 이상의 현장 방문과 업단체 간담회를 통해 해양수산 분야 전반에 걸쳐 현장의 목소리를 폭넓게 수렴해 개혁전담팀과 규제혁신 전략회의를 통해 구체화됐다이번 추진계획은 규제혁신 파급력이 큰 과제 국민 체감도 높은 과제를 중심으로 투자일자리 창출 지역발전 민생 복지규제 합리화 해양수산 신산업 육성 탄소중립 등 개 분야별 핵심과제 아래 세부 추진과제로 구성된다 해양수산부는 이번 규제혁신을 통해 먼저 투자와 일자리 창출을 위해 지능형 해상 교통 정보 서비스 시장을 민간에 개방한다또한 지역발전 규제 애로를 해소하기 위해 관광객 숙식 제공 등과 관련된 지원에 한정돼  어촌신활력 소득사업 지원대상을 확대해 주민들이 다양한 소득사업을 할 수  지원한다아울러 민생 분야에서는 어촌계 양식업권 행사와 관련된 거주 요건을 해당 어촌계에서 어촌계가 속해  시군구로 넓혀 청년 등의 어촌 진입장벽을 낮춘다 수산부산물 재활용 촉진을 위해서는 보관시설 구비 의무 업체 규모에 따른 인력 보유요건 등 중간처리업체에 대한 허가요건을 합리적으로 개선함으로써 탄소중립과 순환 경제 활성화에도 기여할 것으로 보인다해양수산부는 규제혁신 과제를 속도감  추진하고 가시적인 성과를 창출하기 위해 장관 차관을 비롯해 전문가 업계 등이 참여하는 해양수산 규제혁신 전략회의를 반기별로 개최할 예정이다 아울러 오는 월에는 국민 눈높이에 맞는 창의적인 규제개선 과제를 발굴하기 위해 해양수산 규제혁신 대국민 공모전을 개최한다 강도형 해양수산부 장관은 지난해 개 중점규제를 과감히 철폐하는 등 해양수산 분야 규제 개선에 적극 나서고  앞으로도 현장 방문과 간담회를 통해 현장의 생생한 목소리를 수렴할 예정이라고 말했다이어 해양수산 투자에 걸림돌로 작용하는 불합리한 규제를 신속히 정비하고 우리 해양수산업계의 기대에 부응하는 규제혁신을 위해 최선을 다하겠다고 밝혔다'
스마트도시 곳 공모 국비 억원 지원|'년 스마트도시 조성확산사업 일 공모



정부가 지역 특성에 맞는 서비스를 찾고 만들어 나가는 년 스마트도시 조성확산사업을 공모한다 사진이미지투데이 시민과  지자체가 힘을 모아 다양한 도시 문제를 해결하기 위해 지역 특성에 맞는 서비스를 찾고 만들어 나가는 년 스마트도시 조성확산사업 공모를 실시한다국토교통부장관 박상우는 올해 도시 전역에 종합솔루션을 실증 스마트 거점을 조성해 스마트도시 확산을 이끌 거점형 기후위기지역소멸 등 환경변화에 대응하는 선도도시 조성을 위한 강소형 우수한 솔루션을 보급 지원하는 솔루션 확산형 등 가지 유형의 사업을 추진한다고 일 밝혔다거점형 스마트도시는 도시 전역의 문제를 해결하기 위한 종합솔루션을 개발해 스마트 거점을 조성하는 사업이다 지역특화와 산업을 지원하는 스마트 인프라를 구축하고 확산 거점으로 기능할 수  도시서비스 보급을 지원한다올해는 스마트 거점 역할이 가능한 도시특광역시 특별자치시도 시군 곳을 선정 년간 국비 최대 억원을 지원지방비 대 매칭할 계획이다 해당 사업을 통해 지자체 수요에 맞는 도시공간을 조성할 수  공간규제특례와 규제샌드박스를 통한 기술규제 특례도 지원할 예정이다강소형 스마트도시는 중소도시들이 기후위기지역소멸 등 환경 변화에 대응력을 확보해 지속가능성과 경쟁력을 가질 수  특화솔루션을 집약한 선도도시를 조성하는 사업이다친환경탄소중립 기후재해제로 융복합 특화도시를 만드는 기후위기 대응형 저출산고령화 등 인구변화 대응과 지역산업 활력 지원 융복합 특화도시 지역소멸 대응형 등 개 유형 가운데 신청 지자체가 자율 선택한다 총 곳 이내를 선정할 계획이다 해당 사업은 인구 만명 이하 도시특별자치시도 시군구를 대상으로 한다 선정 지역에는 년간 국비 최대 억원을 지원지방비 대 매칭할 계획이다스마트도시 솔루션 확산사업은 스마트 주차공유 등을 전국에 보급해 더 많은 국민이 스마트도시 서비스를 체감할 수  하는 사업이다 지원 대상은 인구 만명 미만 지자체시군구다 공모를 통해 곳 안팎 사업지를 선정하고 사업지당 연 억억원의 국비를 지원지방비 대 매칭할 계획이다년 스마트도시 조성확산 사업은 월일 공모를 공고한다 솔루션 확산사업은 월 일 접수하고 전문가로 구성된 평가위원회의 평가 등을 거쳐 월 최종 선정할 계획이다 거점형과 강소형 조성사업은 월 일 접수하고 평가위원회의 평가 등을 거쳐 월 최종 선정할 계획이다이상주 국토부 국토도시실장은 스마트도시 조성확산 사업은 지자체가 시민 과 함께 지역 특성에 맞는 스마트도시를 만들어가는 사업으로 기존 도시의 지속가능한 성장을 위해 필요하다면서 시민이 직접 체감할 수  다른 지역에 확산할 수  스마트서비스를 적극 제안해달라고 당부했다'
산업부 기후 위기 대응 이산화탄소 기술  업계 지원|'최남호 차관 주재  업계 간담회



 재판매 및  금지세종뉴시스여동준   기후 위기 대응을 위한 이산화탄소 포집저장 및 활용 기술의 중요성이 높아지는 가운데 산업통상자원부가  업계 지원을 약속했다산업부는 일 서울 중구 대한상공회의소에서 최남호 산업부 차관 주재로  업계 간담회를 개최하고 이같이 밝혔다이날 간담회에서는 이산화탄소 포집저장 및 활용에 관한 법률 제정 해외 이산화탄소 포집저장 관련 정부 간 협력 동해가스전 활용 이산화탄소 포집저장 실증사업 등 주요 정부정책 추진 현황과 성과가 공유됐다또 초기 시장 창출 및 민간 참여 촉진을 위해 정부의 마중물 역할이 필요하다는 공감대가 형성됐다 정부는 집적화단지 지정 지원센터 설립을 통해 산업발전을 가속화하고 저장소가 풍부한 국가와의 협약을 추진하는 등 탄소중립 핵심수단인  기술을 다각도로 지원할 것을 약속했다최남호 차관은  기술의 신성장동력화를 위해 필요한 지원을 아끼지 않을 것이라며 법제도적 기반 조성 연구개발 국제협력 등 구체적인 방안을 마련할 것이라고 강조했다이날 간담회에는 에너지 포스코인터내셔널 삼성  칼텍스 등 개 이 참석했다'
이산화탄소저장활용법 하위법령 제정 속도산업부  업계 간담회|'최남호 차관 신성장동력화에 필요한 지원 방안 마련



최남호 산업통상자원부 차관이 일현지시간 프랑스 파리  회의실에서 열린 무탄소에너지 원탁회의에서 인사말을 하고  산업통상자원부 제공 뉴스세종뉴스 심언기   산업통상자원부는 최남호 차관 주재로 일 이산화탄소 포집저장 및 활용 업계 간담회를 개최했다고 밝혔다에너지 포스코인터내셔널 삼성 칼텍스 등 개 이 참여한 이번 행사는 기후위기 대응을 위한  기술의 중요성이 높아지는 상황에서 국내외  사업을 추진 중인 업계의 현장 목소리를 듣기 위해 마련됐다간담회에서는 이산화탄소 포집수송저장 및 활용에 관한 법률 제정 해외  관련 정부 간 협력 동해가스전 활용  실증사업 등 주요 정부정책 추진현황과 성과를 공유했다 초기 시장 창출 및 민간 참여 촉진을 위해 정부의 마중물 역할이 필요하다는데 공감대를 형성했다산업부는 집적화단지 지정 지원센터 설립을 통해 산업발전을 가속하고 저장소가 풍부한 국가와의 협약을 추진하는 등 탄소중립 핵심수단인  기술을 다각도로 지원하겠다는 방침을 밝혔다최남호 차관은  기술의 신성장동력화를 위해 필요한 지원을 아끼지 않을 것이라며 법제도적 기반 조성 연구개발 국제협력 등 구체적인 방안을 마련할 것이라고 강조했다한편 산업부는 지자체 등 여 명의 관계자가 참석한 가운데 이산화탄소 포집수송저장 및 활용에 관한 법률 설명회를 지난달 개최한 데 이어 추가로 이번 간담회를 통해 하위법령 제정 등 신산업 창출을 위한 폭넓은 의견수렴을 지속해나갈 예정이다'
지능형 해상교통서비스 민간개방해수부 규제혁신계획 발표|'관계부처 합동 대 기획과제도 집중 추진



해양수산부촬영 김주형    서울연합뉴스 차민지   정부가 지능형 해상교통정보서비스 시장을 민간에 개방하고 어촌신활력 소득사업 지원 대상을 늘리기로 했다     해양수산부는 이런 내용의 년 해양수산 규제혁신 추진계획을 일 발표했다    이번 규제혁신 추진계획을 마련하기 위해 해수부는 작년 월부터 서른 아홉차례 이상의 현장 방문과 업단체 간담회를 개최했으며 개혁전담팀과 규제혁신 전략회의도 진행했다    규제혁신 추진계획은 투자일자리 창출 지역발전 민생 복지규제 합리화 해양수산 신산업 육성 탄소중립 등 개 분야별 핵심과제로 이뤄졌다    해수부는 투자와 일자리 창출을 위해 지능형 해상교통정보서비스 시장을 민간에 개방한다     또 관광객 숙식 제공 등에 한정된 어촌신활력 소득사업 지원 대상을 늘린다     어촌계 양식업권 행사를 위한 거주 요건을 해당 어촌계에서 어촌계가 속해  시군구로 넓혀 청년 등의 어촌 진입장벽도 낮췄다    수산부산물 재활용 촉진을 위해 보관시설 구비 의무 업체 규모에 따른 인력 보유요건 등 중간처리업체에 대한 허가요건을 합리적으로 개선할 방침이다    이에 더해 해수부는 국무조정실 등 관계부처와 합동으로 대 기획과제도 집중적으로 추진한다     대 기획과제는  킬러 규제 지속 혁파  한시적 규제 유예 완화  글로벌 스탠다드 수준의 규제 마련이 핵심이다    해수부는 장차관을 비롯해 전문가 업계 등이 참여하는 해양수산 규제혁신 전략회의를 반기별로 개최할 예정이다     개혁전담팀을 통해 과제 이행 상황을 분기별로 점검하고 철저하게 관리해 나갈 계획이다    다음 달에는 국민 눈높이에 맞는 창의적인 규제개선 과제를 발굴하기 위해 해양수산 규제혁신 대국민 공모전을 개최한다     강도형 해수부 장관은 지난해 개 중점 규제를 과감히 철폐하는 등 해양수산 분야 규제 개선에 적극적으로 나서고 며 앞으로도 현장 방문과 간담회를 통해 현장의 생생한 목소리를 수렴할 예정이라고 말했다    '
롯데칠성음료 해양경찰청환경재단과 협약바다 숲 복원 동참|'캠페인 참여 건당 원 적립



일 서울 중구 환경재단 레이첼카슨홀에서 진행된  컨셉매대 사회공헌 캠페인 업무협약식에서 오상권왼쪽부터 해양경찰청 차장 나한채 롯데칠성음료 음료영업본부장 이미경 환경재단 대표가 기념사진을 촬영하고  롯데칠성음료 제공헤럴드경제전새날  롯데칠성음료가 해양경찰청환경재단과 맑고 깨끗한 바다 조성을 위한 환경사회지배구조 협약을 체결했다고 일 밝혔다롯데칠성음료는 월 일부터 월 일까지 바다를 부탁해 칠성사이다 캠페인을 펼친다 전국 개 소매점에서 칠성사이다 칠성사이다 제로 칠성사이다 제로 그린플럼을 판매하고  사회 공헌 매대도 운영한다소비자는 행사 제품 넥택의 코드에 접속해 기부 펀딩에 참여할 수  조성된 기부금은 충청남도 태안 지역에 탄소흡수원인 잘피를 이식하는 활동에 사용된다 롯데칠성음료는 이번 협약으로 블루카본 확보와 탄소 중립 실현을 위한 초석을 마련한다는 방침이다구체적으로 롯데칠성음료는 캠페인 참여 건당 원을 적립해 누적 금액을 해양경찰청과 환경재단에 기부한다 행사에 응모한 소비자에게는 추첨을 통해 업사이클링 보냉백 칠성사이다 제로 모바일 교환권을 증정한다롯데칠성음료 관계자는 소비자와 소매점 점주가 동참하는 참여형 캠페인으로 기후 위기를 극복하고 맑고 깨끗한 바다를 만드는 활동에 앞장서겠다며 앞으로도 우리 사회를 이롭게 하는  경영 실천을 위해 최선을 다할 것이라고 말했다'
